v_c,v_m,F_vmax,epsilon_B,epsilon_E,E_52,t_d,n_1,D_28
4552243992.958589,31460922568914.37,329525.2853060991,5.128909562509438,1.2374579454308863,51.8976471269985,58.95225687864793,0.9231592346195019,6.139757517466377
10229635347.661604,2123577807828339.0,2800.7559524239846,9.848374896427611,0.4956067486383168,63.37334885323968,1.3946903957946037,0.9083736314283671,86.2818225488768
36091135049.38392,1.009037671039847e+16,3199.122757755428,1.5614296257364737,9.978293759945704,84.36517138686294,16.092193033368506,1.0406157324528893,60.808695548948
23649401202.114704,1.485307759826046e+17,55298.19668121113,6.429568136715616,3.7693648760342855,59.22002298572769,1.042189358780536,0.8913808660893163,16.79331450867555
6240929109.730937,2.2948825767158828e+16,33901.700762124936,9.52809491118936,3.5594443745478266,73.17871365428869,4.102508476296675,0.8489620435657027,25.986726283685936
11690854819.00049,172946063032290.1,1935.1225789672806,2.4143974295530666,2.892013654330889,61.83119324635152,48.407802174541686,1.1252340361840292,76.11299673634916
436488614220.1097,8.878088979437795e+16,378.43369192274577,0.9172988966608399,7.328565849281927,26.377215786332297,1.4222485792726176,1.149535287421303,88.730753020173
166676686536.46356,385238257416470.94,623.8632242112137,0.960690746875881,2.893149953379587,23.840969023325144,15.201766574950057,0.9036588636655539,62.58361300744805
17235982784.05187,4770202265120815.0,2542.2053650356224,1.969877877775898,9.272474649021069,88.7573590089692,26.42616476876808,1.169902053206703,76.3555156277629
100801224704.14343,4.161816858801083e+16,2989.839251471807,1.615221372079776,4.904861522823405,55.62455551350362,2.1366323348569844,1.1968830090225435,53.342901946665506
79227474923.95253,4780935969628834.0,2059.5744883112184,1.795235058332045,3.8932952745788825,47.61145125279265,6.535447383779765,0.803179466882846,55.25820586228959
26478925825.96531,1.6084952383692622e+16,5497.779160470684,3.603656660172707,2.6514022605061585,72.05947534699585,2.52589745012831,1.1048285438132337,53.63617736665124
116135196642.5511,1449514936352792.5,1427.7716716766672,1.1181168351951583,6.235260099792376,18.40868155760327,16.881492123480346,1.1154558021457146,39.798179410053685
6781919950.042315,8884466556040997.0,44479.55083723219,8.312131568194603,2.2180780368384916,89.70322986570956,4.20376333213991,0.8554986380827907,24.32221477183446
8391978952.217702,1146303948242723.5,3961.0495774273654,5.553521210638889,2.120170041287421,50.78950533555136,11.21136372075872,1.0302212726197522,58.083522819447246
12245746359.985445,8.953997255731786e+16,1256.3599175730014,9.273169970283076,4.656979799291096,37.22927637706775,1.8739097735063526,0.9348017967040947,97.96445878331308
8382165921.383422,659593592296114.9,9650.02477363531,3.2469673060801583,4.469908585128198,88.591067378852,44.098087714267706,0.8808172102807849,41.3254910172678
4762406750.276414,7874440832108.249,4489.347504216502,4.881950964838125,0.38732891138953407,69.95656776822277,34.2781422700947,1.0733077720226307,62.63951686103772
16597124914.640985,1614108691750344.2,4236.332422261158,3.4080886389709306,3.904276054303721,47.75053993139391,16.769178925205452,0.9137334766896841,46.77599933429117
20640986958.790836,1211341849891512.8,223787.3573949658,1.3690533231838422,9.556697602242837,80.2384439483096,58.76023202251488,1.1892406869411982,7.094019015779504
36841500857.17708,1778414624512301.5,2309.9657605809475,2.097497289136036,3.157623577232606,56.07781351971104,10.630145070320618,0.988118899069076,62.00357929304795
8289714666.507623,893734786626352.0,1751.818512619105,3.0188500761945485,8.263647170677595,45.73322271103136,63.978040453058966,1.1479698806285425,73.11570966695534
139247519337.73163,29205437159957.43,975.5748987834488,0.4122792238431692,2.196290345029551,69.52090070058637,63.332900679214866,1.1038669678243984,72.71948185027873
2859555070.526537,224391099520902.9,248821.65307464267,9.688258755645021,1.4272265551238108,38.710499561265465,21.573877646760224,1.0834732949588795,7.446164566710977
11100415416.613194,8770973929835120.0,1089.9213440488904,5.822562773502219,7.690095988374287,25.061256219384102,12.91713038452927,0.9622076893087764,77.37415516166621
2488679640.676316,4773776299137334.0,18516.5839994648,9.8607128726745,4.789447755179033,85.27638466542558,18.477142679135955,0.8826743439329708,38.65961296585527
9412999668.479593,1344021028112738.5,37940.39252182348,4.988247969207809,2.242061035268913,55.272526420501926,10.7810622343268,1.054698272419587,19.172076709572902
50704418241.9326,7.782092355224733e+16,5585120.378623346,2.3503211715911236,7.555102134889317,58.54448921825265,2.8865373484018315,1.1368300365460904,1.3728679685210177
28139372324.155624,1540729398015799.0,1356.9754217876011,2.8282563662226226,5.133706512156788,21.6395129152247,17.985773710881855,1.0225460967146958,54.61784036141114
11700448801.107347,3.0379293106285188e+16,14346.820961239595,6.868680340567223,3.50966325736073,73.45579553842983,2.998139598634535,0.8637982642841912,37.038462007132644
19904914519.0413,5.512411881485098e+16,3697.9263454812644,5.4923054032025815,5.642794392984,53.52342527748993,3.1703992573134276,0.8089887857909626,57.93132457181997
252854318695.49606,8.61285012281039e+16,5628.195978566503,1.2473073889591142,9.84598701486346,26.358250539867033,2.3830199657966005,0.9671882559461584,23.787081198507234
129020487764.1941,1.0093765070847525e+17,1539.5114932500724,1.4282438347254802,9.361932389699158,50.440489109865105,2.60352843382719,1.069869336940845,66.74639189949004
123218254543.44975,7488564999697082.0,2043.2662010042561,0.698426660338201,9.482028534955761,98.79337331343291,14.784343794928393,0.9822964271940657,66.37256748092938
11746468972.271873,6733184229779740.0,3593.8630687254604,3.859468808068793,4.367688643569304,81.66677046900794,9.367623767180287,1.0960433074315044,71.70130835340592
9649794717.955788,4.7586784778403256e+16,4025.240972651382,9.496859879827756,2.0502066065761952,84.28177756655842,1.2659806643375764,0.9255401526171333,82.6344359932707
23410706839.10192,1037954031430134.1,1857.7642804361494,2.827196203155071,1.3344133905475963,99.47586938675342,6.454702689878601,0.9574548888048674,98.44155779195287
23433167870.306267,7405027417033604.0,2144.1290106717156,4.172948457680293,9.707397874628908,17.214684021325777,15.576979762425049,0.8254239653053399,40.485585915536106
8804935062.428463,45498985983300.63,1036.8592987825452,5.995711748962526,1.0273165796659494,15.248257530745095,25.188838544997026,1.0657670966962458,63.947313158868575
34919379032.37268,1.2534664499408666e+16,1442.9770983839003,2.4029447075640182,7.240465766303457,66.16183308534137,9.667493067065871,0.8207688889415725,84.16112923387428
15245466948.517029,1.1644135155119082e+17,3049.993026951335,6.745759775333287,9.771059356612998,30.042374456904763,3.5374392433592496,0.9805395240473974,52.788344039709635
66265902224.493675,1.6174453808121338e+17,2800.14042816107,3.095705379516748,5.076526604019756,43.105764831750925,1.0324856765047778,1.1213069672287368,56.168800547300656
138398021611.01978,1.346331740914304e+17,2167776.88498265,2.674067989448586,8.409310528774332,13.140018115349621,1.4658352799631522,1.0165638163443993,1.0484888277051287
190082545202.87634,1102983823864171.2,138.01311161972632,1.0850539894938298,6.17916664173725,11.71168951327496,17.03991083421235,0.8896128948900152,95.76549291450782
2520700453.3868136,307962283990753.56,2573.756869331702,9.145586986469702,4.392725028703211,29.61424120449628,70.16722566785454,0.8495866707501006,59.39743714011889
22317239510.17308,8.827323664127046e+17,4265924.631374286,4.91119496880699,9.515949670703348,87.11116083157555,1.1351511949822182,1.1178377470050884,2.294130614965948
9954466755.71395,155748677312481.28,8160.835794896196,3.2275426518347463,2.5555390379536216,57.02800021114902,47.19873901846454,0.9016303228580826,36.21164206608842
17835289379.80962,4076628384258515.0,6213.998637529626,7.570027872292782,1.0540549695625314,24.432635407118926,1.6464786325825334,1.1459724565277503,35.69142050985632
11132578996.450468,1.0412822143216443e+17,41596.387164123145,6.262651078356624,7.460712618080985,64.39189146949158,3.3453468419437233,1.0543735141264294,20.918103321713495
25266995314.70254,3.348420692248776e+17,45937.32926422832,5.714853108540186,8.132752144061989,49.7282658030564,1.533002054481726,0.8958381036429748,16.41435339687847
25605813302.252853,40985050432216.04,55162.66601698089,2.060212267051944,0.5423464688277897,83.60906201483624,14.2317110319531,1.0337178182069355,15.598358126868966
14926706081.77958,6339858798788667.0,2026.69250970468,2.9357274566391403,9.665301991478303,71.82755846714878,24.59346364051605,0.8556000082820937,78.6039900881803
4297138795.166343,3.629990637098062e+16,8420.04987059339,8.648856773111008,6.374473105373292,91.43037783407789,6.853646459930492,0.9868251716966027,59.07231609772327
27948506181.7356,158707957750706.7,468.06970956681823,3.438808750024637,2.631897595156249,8.768868229275391,26.52527776129207,0.9933250483490759,61.714568731364416
3780752769.2849474,48086356031394.53,1802.7298135092751,7.69530614785045,0.7142990893887533,37.14982971678413,21.86769614091094,1.1737259395496074,82.53869289276574
27699617621.937943,1.1897957276509003e+17,187839.3500091758,5.264909653546989,5.806194404999938,39.719146444674465,1.7603026427332864,0.964961489905573,7.240661319192706
32271539327.662643,1489146387486328.8,357.6770384187684,6.032461068066338,1.4479480546578154,11.117825701270988,3.5085990995554934,0.9041187725129486,89.35950334425155
10711528682.510866,3.258289138881149e+16,6343.905044815842,6.575850022266736,5.313573583327468,45.564478405755345,4.181176713844731,1.0829838911040237,45.917124186303305
1229571567029.0417,1.905114528835884e+16,651.6334773804199,0.31946268129873884,7.858428670883075,51.35774056929104,3.8261219863638676,0.8675557507198841,67.5580325029268
14265109947.692291,7963492107917602.0,7520.621559049562,5.455763948452163,2.911586475666906,66.83198279075611,5.120359237836876,0.802902655879879,45.2315285496212
14877665384.90347,1.2567229903582058e+16,5676.739069628035,4.862273221318667,2.8185874059108484,93.2995455654223,3.8907963727680857,0.888404855320061,61.29841022269676
1131388748.0022223,11090054310746.398,3647.628335292947,9.711946170689018,0.612543082782061,96.13143130732605,70.28568256106051,0.9592379920765932,94.06583522386912
6216920530.591761,2.5153330632158342e+17,3376.378490340776,9.287616685954793,8.094971058907198,71.90119860351403,2.451057177281251,1.155812101491266,87.60657974316159
3926747802.589987,448615317391615.7,17640.122549018648,6.089348450780821,4.888779524557777,35.00821310512824,58.145310988455904,1.0142200559123031,23.29197261384575
4882518518.232064,1132281156698189.8,475510.3735017747,7.037063585540478,7.01816892424137,26.1861454797198,48.38749700175808,0.8322049320151709,3.828754965293242
16854385892.962128,311870562323501.8,29994.453005151805,2.0050447347015607,6.608577649660012,41.12199633331053,80.6882686473529,0.9795405916116608,14.537830148088798
9888502004.04977,2.343690690067319e+16,1666.8985061079861,5.7534524862877,7.6545029022944115,45.71590783470407,8.113426815051337,1.0273173577935775,85.64139392667593
3046869789.5019627,1407148686522966.8,4049.790556878395,8.816584347598019,2.6112873294542256,78.92195732243493,17.444647468058964,0.9122824010454362,77.97159127937282
4574255124.981592,740050252272279.1,1336.5883359141228,8.460420298311535,8.142833717001118,10.38088677925952,61.18598873559484,0.9517267029213883,49.236909421289965
19186049200.846764,835558966521910.5,3014.3085677309573,2.0160113475414887,9.698715640462682,31.50541827932927,63.950440976201804,1.0952779766550376,41.33323958300229
24291126374.490562,416749566450518.1,4726.895903810017,1.6151459491674194,4.819035684988714,64.51327150003351,47.195464894647074,0.9813496792857802,43.47521572250277
9320828419.311045,1.4096482419218528e+16,3965.215686032404,7.4542317093242225,3.2915759544394003,62.33372420541614,4.467760632129412,0.8529006239886986,66.03129172397044
11285422823.905413,2.232919675358949e+16,9028.168611994644,3.6925495067441445,7.929581034901167,98.62646151135307,9.789821017106908,1.085106430200195,49.04479241046103
12766226438.425121,193196013790894.4,320.86491336746434,3.768090257182233,5.402254377785095,13.176271844218785,71.66753228557606,0.9409396658945299,92.2257656598847
40450386249.57589,645391437772042.0,1144.9407195516478,8.015134871123262,0.35352236732911113,11.202700621834364,1.030389651091895,0.8657903285006447,53.247239585257574
21461669683.59664,5.395578694620739e+16,8380.156385337676,3.4528366813720033,9.356229768014698,74.04113635394654,6.024330069119716,0.9284217062735124,41.71451026923244
11997604449.97154,1.4709103523944434e+16,7640.024983113269,4.623417499335733,7.780517161322165,64.2743381351508,11.781591556350877,0.8226285312227729,42.482442556963505
77513166577.7729,4211899562076858.5,1261.29796184948,1.3800486071811089,5.35147894510911,58.485282490343195,10.662932320290176,0.86036966202811,74.55136838248866
10540603480.095154,6.821232945071899e+17,43438.22566967413,8.516348143800853,8.112775432892176,75.14206162543626,1.2462717775962013,1.0650506072419426,23.939097301010506
4139556600.595439,1813148267278950.2,2109.015421802191,6.5938586162628825,6.06495233676737,42.375961468970075,33.43109583139469,1.023447109934208,75.77352851500987
7005443815266.505,29893730137087.02,339.5217416875023,0.15758293998805223,2.0957661760446364,2.1506635996209376,13.34588856813029,1.1500171638988994,17.222737014461778
7052209059.346962,616642611258623.4,3204.01920130281,2.5723175426465095,7.106302360124209,98.43031299274578,82.0169484837114,1.0328457815780006,74.21697268632305
2617988448.33583,366841847223464.5,132057.9516179947,4.989560486594217,4.074543566963237,92.93690251646832,67.57500798352801,1.1676574397824595,13.669498978276588
15296092366.384268,1.0820523163862992e+17,3752.7685235489694,7.435493325410598,5.759511802022028,49.58890892105198,2.2412832291021014,0.8258058163725884,60.01497945040441
25486126333.105553,3.0558249031897092e+16,2958.082985610687,2.899994918164189,7.698591976145388,77.30851306629901,6.495125034593334,0.9573189576358565,69.20991247116575
8167762808.205264,3630853702123272.5,88258.50984198459,4.399162566980083,7.5649903382586565,53.58758106906025,26.697256174083783,0.947196836297333,11.676231220378115
5684925169.775993,1.207778202306169e+16,19028.042587325293,6.718631932174732,5.306288635447465,64.20516723685489,9.132644425681502,1.12624913867626,31.953107930506484
1847052441.2425041,11310331354026.299,7657.053159878834,7.118598314263213,0.9333426813408586,69.83431654398188,98.58457718699471,0.9275853359917564,50.77349340074469
6966557395.800031,2.602090608239408e+16,22906.084411375254,7.309841266654662,6.572814619693077,70.57645228122912,7.730828903840392,0.8395386265206303,28.975969989413002
42726595489.33857,2.932625452998179e+17,415.9990671174636,6.1018609482229005,9.774174389799619,14.712357985392273,1.457361006757647,0.9054141986148362,95.62439664193113
3678693058377.7646,2.364676802520121e+16,752.1682770088288,0.14588884165715893,4.506391318557125,93.1335690680096,1.4821199485601542,1.1210946956800276,74.21779902524528
9443520938.569893,656803094888339.4,4674.545601583521,4.089303794896232,2.3020458736943947,51.345061093017044,16.437196937192308,1.1901248858345892,51.628137819604255
8118682956.166734,2935700323228834.0,193771.12270160465,7.062447172315747,1.0895482006026034,74.02593069682403,3.0284265846607092,1.1834363385710733,11.02221253868848
7224725475.326281,6.8646354791530216e+16,3686.114564972065,8.881834369894245,5.952467988195998,50.70730203527607,3.3907210779329824,1.076730771153637,68.40685569807648
9174960740.752703,3359183403189831.0,33695.83774353437,8.858216557690652,1.7775316911473562,31.587915690400767,4.316578575588731,0.9558941396167671,17.32238638918728
37104151938.899635,1.3655414882704626e+17,6115.799218353617,3.6494615212760224,5.03151690751171,70.98725265842474,1.4248908744788247,1.0378081674784396,49.8478447411502
52870331200.19851,2.9259579518527014e+17,17838.15234981615,3.1550202280091035,5.552383436397899,94.25595987968917,1.0236404509667518,0.9277273950060738,31.534173353321673
12143825689.014328,3.09638580103788e+17,19540.641344385793,6.534268772788883,8.692553754525349,89.21580410094926,2.2426214329962733,0.9410525301649474,35.28990978027019
6813369080.722042,21794570148794.375,1669.8171057635257,7.469541808114271,0.47931165748534754,16.059905582818516,16.299989983326594,1.1997637684405955,56.27698249717406
2779525280.259548,5913206040251581.0,3355.0467625477318,8.895522605982082,8.357291737882168,40.171941860638526,25.30191606791367,1.1484122492699207,64.88223328327165
3191938120.9704685,1152828749407131.8,10237.331879670897,6.617561573013088,7.586304172277279,41.45219080298971,60.561348038443086,0.9917239540141916,33.779163766664624
159683194503.54013,2.5040906544870652e+16,644.4798250407434,1.4274899823611358,9.373397993885336,24.639729157642126,5.200945248284146,0.8757614867635197,68.57240350277816
3292672270.8677087,2.1752148379269364e+16,89452.10948440542,8.386638006764612,7.636807230809287,88.003518504525,11.990212537010962,1.0393694610958537,17.874772768874728
11938048859.086273,1.565946020333709e+17,2491.3629989688375,9.462296417809048,4.135519257048593,52.967248282599414,1.2476901948486587,0.9558252571471344,83.86394847255782
2878480831.8367767,668853383403860.6,5193.155084966971,4.467932783365636,7.501064872177653,96.1386536141794,99.5851852717335,1.0150655540993683,65.8536565909588
80521343831.76834,6010523097160038.0,725.2703263236574,2.4266139736167007,5.155609292758758,17.025975379789234,6.403036129146049,0.8495769714752084,60.891019437244914
4919037375.96277,1874957473312752.0,2715.86530431874,5.750824618468798,6.240011177635117,58.57959674038253,36.14056571875059,0.8650033607930117,72.74487388185418
304646705098.94305,985596940053173.1,604.9119468521999,0.8872532788996689,1.4960896270586463,26.248581687818014,3.391915101508116,1.1238813168920128,69.03911231853934
11899633414.377962,2.5334338163018924e+16,4569.064640830495,3.929679079427732,9.770124296668378,64.88018688007904,10.555205810603942,1.113025605335053,57.15500858277313
2193648724.2970877,159545627638285.12,2569.1755759528533,5.386962170568465,3.6032765983684567,85.60620928145916,99.74087293986152,1.0653481987074982,93.70461163482982
9335966987.43819,2.2991748508014864e+16,103874.61536763322,8.622299454096567,3.752128614014016,35.9239492827341,3.3540890162576704,1.0406159408843805,10.67485684468558
7006042194.65986,772596289565301.4,2010.622704991607,3.625231635166784,4.65885384561895,60.78948655013143,38.374407720353005,1.1559852521844842,82.51203581532488
22797939188.36912,3049202516689393.5,469.79609060494533,5.111557043678256,7.10551376342825,6.402390961150658,14.285151094177968,1.071580596559666,59.232116591420215
10912893517.137428,1.8937495584767144e+16,172994.03967937425,5.925024489135787,4.883977580405492,74.05410003829519,6.092742760652555,0.8076210810315902,10.14915244141839
74122249505.21959,2.048655864928829e+16,733.9709480759896,3.489336330265538,2.390349672287768,20.992381063843247,1.2278745254668648,1.1007611149624759,78.5229733287973
2140643002.6170938,3800988872495816.0,3561.9203888315074,8.582237050921027,9.213368120767484,64.17848074069138,44.689625581074836,0.9367434939478888,74.96425869419714
13653830172.257566,1.398782406514898e+17,11308.026617066174,6.089547270601663,9.70461514240628,50.09695137848151,3.555109543577665,0.9860515401084643,34.556498945894724
11982447908.996899,2.7345795796838984e+16,1938.330519343919,7.252681344110649,4.627503302311773,35.87609774647789,3.7286627811522415,0.9974500729779546,74.00012726065616
24099477599.451492,6.432300806494922e+16,466.0434080893905,7.693258562962636,6.434208487035339,14.538538522588205,2.4691238370620323,0.8763121443602493,94.39212261713088
46456361980.71831,1.2348357613210392e+16,1179.4884061097187,2.4340975306910666,4.714103343452431,52.51668294725522,5.123746774580189,0.9329731187072116,85.91122839245713
245225776918.07132,51332392755942.27,151.05898607093553,1.670400298932972,0.7446533260798299,4.191329616521115,6.4266581811225745,0.9826487310783723,62.532196247133896
4711385628.119034,7927621370337986.0,3445.073924174657,5.703013105603667,6.387982227473062,82.59463765541476,15.946240513371759,1.1594538733329331,82.34978307088315
23684957719.258255,1.0426450683108786e+16,32381.86932585952,6.868353050078169,7.939145406673858,6.860242396042153,8.239887338758775,0.8423292204308268,7.486843147238791
229868966202.72067,1064922560150818.8,37839.79506710707,1.1027430118030803,7.566680270597669,7.950315318407914,20.192865493407794,0.80053587132656,4.659914081938316
10201621040.874228,5628421480228013.0,10867.699572252364,5.458088018482785,5.589637876014341,45.50465747009426,13.547812836145969,0.8359325879371504,31.365946909266487
3275788019.4171686,51600973727997.19,2337.9759463760156,5.460222364739136,1.6126105382072553,61.34018151484051,65.13820089426602,1.0219792349321146,82.56803552557577
166900396485.34915,1.999875388813469e+17,2132.9859829430725,1.7779284620793232,8.85781888857302,44.95097540797093,1.586967900400963,0.8079441503182501,52.71033880469778
1238136346.8094137,639343544700440.6,262682.2716836044,9.374534910716427,6.091433018525905,52.270125624442805,81.24327769578326,1.1658702087515878,8.506633395788196
15198333558.421942,3.8155060666178643e+17,4267.422408968922,6.693435205215819,7.072819554036738,82.24117729689367,1.4540679542676125,0.938117388648545,72.88442763727173
4957915970.466431,7087964986095117.0,2496.1507317077176,7.167493460634521,4.732310456506727,84.01607339665806,12.499991784414187,0.875744846491574,96.31154576673481
162236981670.5728,163942559191876.0,1564.8282751603863,0.7142516853416575,3.130622554598508,24.703588209406643,27.36319556627135,1.0604093994432646,38.87534269353957
1683631835.2557378,82299347520334.92,290046.7377554667,9.897104629770785,2.6741149156748625,26.106373589433094,85.89686251380391,1.087658274031327,5.699487186991082
30392748659.683617,1.7515789649586648e+16,1087.5907681590236,3.432984199082905,8.165402927964855,35.53199539300538,8.311844005425222,0.8126950008825369,77.477080336108
6791234968.61879,67094295981657.62,20582.060394153003,4.480471347354707,1.1570645222696436,74.74083344493283,35.12072619306052,0.8182174530204536,27.655339705609926
4133273731.2115126,4037696591838208.0,6549384.006974457,7.924941771814435,6.118515441897942,46.25591475446545,21.714174061995173,0.9238898202486799,1.4498858704133761
1974147998.2135224,2591296433005846.0,3329.8991891960472,9.018442828214498,7.603879949238581,46.48968801742663,40.780095371181844,1.159803158848901,70.47548552515512
15288388756.399569,755907917657854.4,41814.94587927751,3.4103455407817727,1.1764372303724626,89.14869335030593,6.9183114589120365,1.129137741276335,21.452326119185013
16425557613.81062,65834880014762.89,2320.2703489956807,3.2905687796609877,0.6039459506510394,53.61682023813562,12.072595390489496,1.0823963844805218,69.26150153998202
7092275706.5827265,2.3407432776139827e+17,66524.5166547612,9.253773981001075,6.525935359897667,70.8242269751845,1.9173643486076806,1.1605305484939685,19.5902629960129
8423534388.170405,2.195915736853706e+17,29826.92869431313,8.957878627553281,5.730174358467631,89.8329804739665,1.8014003103350666,0.9398068999570895,31.004228560545677
9925355318.235382,406470043384535.44,2893.3258426338716,5.685835985805058,8.834704418028124,4.409354086612334,66.96944106360499,1.1676169326065704,20.78302827167101
4578452699.884371,19867288794345.746,6088.729696610653,3.375181539289552,1.3180284971669347,80.52051982307748,87.7253554469466,1.131575337696695,53.31893071459808
11817510865.602093,106652483281258.94,12026.66050862709,2.3877805317156953,1.687469316421578,96.74107218268165,37.68069199362162,1.0256076706600754,37.211157687322306
112710156852.68867,1.0391547934261293e+17,303.10261459657204,6.518127206288551,8.208976672138762,2.19526131585223,1.2504071672845538,0.8688556365215002,43.542392185409255
45669684719.98034,191091454498261.84,58620.62291889219,0.7970934631510181,6.131601380136209,73.61043066537177,90.36574072712212,1.0185920766923964,11.156248840470045
10776253954.147036,265147923625964.44,116622.1621109612,3.6627390976135654,1.3107206466359302,90.05885545342505,16.508796217940123,0.9269708028812509,12.510855837023968
3976720646.230249,3155936765013122.0,4928.672599667343,4.472514992111239,7.953892441200315,94.4436363426724,38.063801698123335,1.1972050534969283,69.83896468491574
4907930590.908444,1501720518101237.8,13697.134838748883,4.3613498932656585,4.973816247882035,97.03251898728223,33.416135364996045,1.0607112953600548,40.939700464582124
21125828879.081852,240304566970795.5,1250.0300668994478,1.665416526901584,6.685351770130072,42.14554421314772,92.3986766762654,0.952921208013323,68.35289475490856
17729012014.386295,4.362763933092312e+17,309390.3184107586,8.490945899768466,7.480411906992628,44.37351347488568,1.2628043671759344,0.8222713771287872,6.456508143692147
10518980323.658651,666211178335584.4,1054.499587208977,3.0071663696119857,5.541202827200081,40.483660235503045,43.7985532731453,1.1689183310064135,88.98123465648781
1414079792.3511355,203416733050987.06,269824.6828673348,8.647998523646246,2.0302099531819726,97.70104202258493,48.30421084227486,1.0928846957399112,11.065666840505768
7751595535.497896,1001249728277310.4,5788.877874640657,3.0440482754948928,9.31423032889719,71.3407084182633,80.91218173131429,0.8632164186005425,46.87709221262711
17640514372.19061,9888793047774742.0,2619.682281460874,3.01032499064361,5.511765870639893,82.21280213511261,9.121361575632076,1.070120989579598,78.71424325563194
11927112431.352776,1.3961898264959524e+16,140006.62678981954,5.9993046974609205,3.673957859603581,49.702496955214905,4.490474083702976,1.0311975451987327,9.855345358280244
17852437036.076553,7777436010703886.0,8785.33989570618,3.970580729094258,9.686844855289234,23.022358671302467,16.29058499943128,0.9870563812636586,23.888614595411113
12581327661.227592,157821543439389.66,3827.5711845166757,2.779448186539843,2.603868025628348,52.868545622511014,44.498938694460186,0.9548296776556937,49.75130866883116
11729420982.77077,7.328559255468611e+16,1265.9987492081927,8.85657981735286,5.449583404066631,30.44570119324101,2.4321251207080823,1.0149208669233378,89.05683370330948
2659539926.9653,123473373387739.2,123652.73972299928,6.90015578006407,1.8073942988278582,78.97016174829182,49.85540093206139,0.8926501570557404,13.204167656772675
8388965640.685475,130763078496329.9,173.3824595561876,9.445060094438109,5.693402197587311,1.4409195973008548,64.76948693862484,1.1477390494348019,54.8625017509454
5006501508.613086,339943820729611.56,4939.382971436279,7.353708145902725,1.6129675812414268,32.92991191718414,16.640957343985264,1.155275039473886,46.23312181903791
1836496163.740188,1243955280989764.8,10877.418899074939,6.68226527188363,9.758763504688815,70.10617110503055,96.26456139242143,1.036040726854554,43.19034517181765
18709166384.81949,1.2258074696016549e+17,3521.148042591472,5.056743536306707,5.489149534331452,71.94413682761292,1.925738244753277,1.07821806499257,72.44297654029106
48477520695.61958,917010285690074.9,1816.9058344684802,2.696030292240154,0.5116481087703307,69.54727436556483,1.7059405427078929,1.1550857071230358,86.19953957565478
65421238882.64526,3656172453739254.5,277.54284761613604,4.483753312882381,6.53411088860729,2.2375062106040158,7.631608966570303,1.0519431130186874,43.885589723998784
1578962209.4683414,3461213261553575.0,27777.911601480064,9.850956691887427,9.101790784768482,84.77868718906822,53.76774566813325,0.81916267596697,30.881759141942034
4907286332.275278,193558172788898.28,783.1007615324949,5.0045750370725095,4.652368042751087,32.898579024078494,87.45589628262171,0.9161961017121387,99.47524115581976
24782651996.87959,2.514396772145296e+17,14137.553221004371,4.919782523011678,8.202335009979816,66.07394833840557,1.9627700516806494,0.8766924904277127,32.67553009675082
2563067668.327765,1.3854413866503782e+16,19348.599194746515,9.991163833349272,9.594072420260593,76.74412836481422,22.237307510021406,0.8074504692878588,35.202795302786555
2909300915.6826453,2208570578895558.0,6509.752243442815,7.6342063131424895,5.05748767830805,79.3369965726121,29.773876043575278,0.9052608025707422,59.36580889363824
34204939174.786774,807481396871758.2,972.0637896832136,3.168262757683763,3.066085688874583,13.538735285630912,12.361571935305738,1.0819750707976925,53.2595656065305
15951461928.638079,2.1815702781664544e+17,16361.800308926366,6.177181592737756,6.663353030945282,53.732786567284855,1.6469134387500337,1.1719866132037584,31.176598877568154
15702047768.924803,5674916780111962.0,314743.6494559208,7.616269873356673,2.571600208245478,22.731043953608943,4.242958109541937,0.8330094351550418,4.4732750907415975
48756987540.92809,1.0681244613252216e+16,4214.727708165626,4.181466896511784,8.196413032067781,4.77728094276209,6.355800521634074,1.1753261115609026,16.625462449411867
76861867648.42186,8785015847222020.0,32155.10702426629,1.7705037305623013,2.4756908260293886,86.83861940426118,2.897032270283058,0.9401008389557897,19.576977406089718
1847172158.8758712,921706763936032.4,14112.973296515362,9.00158386618302,4.363628223159577,52.102281145561086,40.213968507217295,1.1823911110445646,36.3986665505331
9126135500.831282,3.950124912674371e+16,4049.836151336671,8.957999564870475,9.662775275965428,22.96822224124743,7.201528156811705,0.8579940448969391,41.58772223726952
71461547761.64568,3.716543515063981e+16,581.3245338690004,2.947455469959938,4.998034544269232,24.364848701804448,2.1926017217094853,1.0215478929135906,89.4427970970666
62946041707.26395,1127590960150078.2,1113.8944082398264,1.4686949007901204,1.9715945981648115,63.71154827216963,7.122332671895003,1.1312999069351974,90.05560430774864
2119276752.5358217,123710089054112.39,2869.6509236324764,7.155255743404863,1.764100389506726,68.35571768497601,46.502634195138405,1.180625468300689,87.2677048637465
59037790775.23828,3.99615781327751e+16,8410.056528670008,3.860353128159262,2.963714154607763,28.92919311473228,1.2057511566976642,1.0209303435933892,27.407588923099382
7186944133.450252,9652666711082578.0,1848625.5085995023,5.385239808702694,7.466160477773536,54.366931278597264,14.693595484296607,1.0636052543113514,2.782503135020243
19291557890.58522,2.4177530118731292e+16,14816.1016451968,7.731234955802584,1.6127839708716019,43.093438296866644,1.078028442053073,0.9552179456940181,29.486469589477963
60331643322.83841,9055791714025496.0,406.11751560552426,4.856367819000968,2.209407681575462,12.15039365292796,1.7726952198924686,0.9010295605426456,82.97137924229025
