v_c,v_m,F_vmax,epsilon_B,epsilon_E,E_52,t_d,n_1,D_28,lorentz_factor
5224574654474.858,40525811195023.805,661525218851.9045,3.3114118359403513,3.1362379349859832,61.52210128854,5.122211567284666,0.834126132885256,1.2500340374473469,487.51097011255246
2048541895381.0813,958596664638.9023,1548551347.3567908,3.4458040422702,2.1506278019041583,90.54417209810026,32.705972626100206,0.9968495842944557,21.707429253067573,522.351170799117
1924972921449.5823,5361356473323584.0,3942870881.1879573,4.452124519460849,6.284625250089463,93.98102090718544,1.1995949860478654,0.9318531450282708,57.72275762063388,163.5228780447197
2224040489136.526,3351228366492.1665,1488658804.4775863,2.8498445114921247,3.983029502663163,54.06925542481594,32.580032091126675,1.097692637146699,24.099719061905763,255.39463071503744
866062207496.1323,7238412548283.319,369564936.7469415,5.308605668986118,8.312923275437987,69.82867109145532,63.24223644970268,0.8099250243180953,51.45857491311046,275.5141933840679
22857116359862.16,42378688818074.68,37966357.16499716,3.0709725615215664,3.7615901631093314,13.191291793653686,3.03021847513167,0.8081179919574027,55.17675450721126,829.195226701551
2876104245033.0864,1016144119324.6182,2534262800.326036,2.74450874515056,4.814777350266276,84.4168372551185,67.1531826795763,0.9998141173453841,11.184873032619215,698.7278133503838
857767378360.6497,1419170905214.0454,468442412.711213,6.217874138623801,5.0215021812218,30.675845299169552,75.91754451238366,0.9016987189982064,31.89317998669524,235.0976766572409
12329878181572.348,29193843392073.824,125077071.83490449,1.1690414721622802,6.201154203116387,75.08588817854833,11.056139624132129,1.1662258221602797,74.93612729746185,440.2632497388806
958801258424.4855,162646508953923.56,150820226.71429116,9.55459766292439,7.105072935954634,53.35763697492285,7.480492561911714,0.94452953586724,90.43038472280848,519.4798169984037
46175732852771.86,46248324213012.82,93624207.241666,1.2838063251787908,9.119269392628016,17.159786313760346,6.85592660487287,1.006706936488768,29.172415496467387,804.2608414253484
3254535698828.9233,89508452496724.36,524342369.2692349,5.484687072651626,4.495671597376171,42.85102133343765,4.889242461076077,0.8255163221526627,39.13034341321969,535.7839993341565
748351464725457.4,578850718696765.9,93628342.31142597,0.11460678188877539,8.825266623479957,65.64074431099948,1.7440501908014892,0.8045995814411429,86.52239045264274,248.4455406176798
6867364599579.513,68913239330946.164,32281110.26356044,4.820383977167152,6.414713167258121,22.096611008601407,5.866983271849639,0.8174759366206343,80.76719317950798,784.1082829346107
6217455294846.215,450890340781234.3,760999148.8614137,5.4207507562967425,7.234054358973287,11.785791169046957,2.148234963533063,1.1640765236046076,20.11448578036265,513.9808699442061
4593992343817.684,1105792262136745.0,35171681053.02259,6.499834285688554,4.643456400172984,23.178120386803858,1.1072050244895628,0.8309696241726312,5.723971430022844,397.9410137854785
8001291865372.699,89813061837583.03,43097499.3154882,3.442167808719296,5.663172032996011,46.07621416269763,4.876121124755489,0.8506746355848868,97.30361522574886,858.4067500020182
86144069302166.47,119893392368109.44,232929936.46504387,0.9241100002685344,2.636282824505898,31.551552235457322,1.1479196387228607,0.8620676043399343,41.049764209669405,590.8800322856143
3481625677411.3794,16366412519699.035,57975858.205255,2.7827889225845106,9.38718137389497,92.9470080016209,28.41189597889716,1.0739368600498638,87.48323956347237,814.3375375022306
10250717678022.133,197561519992756.06,4899748180.48823,3.060188053839741,5.274848955159164,21.383931917756602,2.446628668085868,1.170048293255741,9.17174265983588,536.6741302124753
2695175503924.138,296293565282017.2,257816870.06507766,4.817818333173857,7.6781955613871675,83.90007954405384,4.98055264749214,0.963669637846138,69.90759916068616,696.4553047468539
1665911078874.346,2801134206092.716,22844381096.266495,9.5498354059813,1.1658737427117718,31.20957104001339,6.566536646546204,1.1035023865318117,4.0191157312514445,962.5905073883031
71825213658484.7,1563893321590.0652,22266677.716255568,1.3119908542226495,2.9423268255617376,4.299057533421893,9.557538417989589,1.0032275660499377,31.78149055814766,542.590925124185
1106464806221.755,45781701838828.76,586133006.5279886,5.091503074150063,7.965911510723777,82.88109111782856,20.038607806346747,0.9558393716238371,52.86878897834112,331.49382196776503
1250700813384.058,94136779142480.11,5043706279.082514,4.781685554824239,5.917062843068589,85.82138631481199,10.871825600466952,0.8208016619642358,26.247051708927028,207.44438464809113
1455286145936.7627,87592642296012.6,22208179173.336918,8.175751309328378,2.968265039287728,41.79818371472034,3.507495463589437,1.0719931772503735,7.923334509717849,471.91303046601985
3144681583224.335,495705083400257.3,31725229994.764156,7.083692251854197,3.4156907751939865,22.37969712124834,1.1871058173983093,1.1696154340253224,5.909276624644008,447.6709729611769
789401527149.1967,3009564254061.436,21891084650.322178,9.917458352507651,6.366362899600888,42.99646896996572,51.71102360689265,1.0035502962329863,3.1625472255052247,953.1188210689951
10940978026020.777,187099453130.01706,17745051.031361524,1.7902607224880578,2.118946575781339,36.174007581910125,45.23596996341388,0.934010699169615,76.85445727599938,742.6992233938846
969947139645.8293,566383258564742.4,369648288.53061116,8.440887791283977,6.19024047501849,59.83151990204717,3.715340009778431,0.9338903959980167,95.40392427769294,297.0552645784261
1691117391030.8142,130282432711.01018,223074416.83942622,5.987261323785301,2.200266650980756,9.245667340624502,74.9534450403853,1.0190704394964323,22.564835380930962,255.14858393705143
710031981015.4767,1937897270029.3022,248775127.27281776,7.18404719281633,3.905244032562718,47.11930286663591,53.50320982169951,0.8407820674320369,55.40764219910688,283.9905776093602
738753633334.2367,27660684733417.336,336359294.56570655,8.007864383529215,7.3937116786663335,65.55954751212516,23.40728723275049,0.9511919921487013,55.11135816140555,455.1998803826355
78755809876876.14,810629994154400.2,80540849.35252446,1.2944085683213296,7.740584751257998,22.305131764874083,1.1398080742737693,0.8706267970479387,49.9166248948247,875.6463941344228
6393616563350.615,1230480974935.8276,55330332.13268503,2.1547192783754756,2.4546491594907858,80.84474551259545,26.091301344611605,0.8145163083028637,86.20366338713634,641.088608123928
440208417498.52405,3364058227024.7554,89251329.52924833,9.455161428411492,7.033908732746783,99.27203866886613,76.72374529175957,0.9364135114848167,81.52625680132401,760.4296216945656
56343943729490.664,1243712245241.0198,5949569.982063787,0.6510945039828321,9.47014583421392,30.553452183626586,59.17814889978009,0.875596462569069,83.74546040683734,799.4335243722924
1423317228454.2417,33179841399996.688,32513480.17203979,9.571849388147312,6.911219497729793,12.962480192370542,12.75129405529521,1.0138030191258385,95.0811568189281,370.7925901705171
110775581596893.14,469145779460.3108,570496945.5022534,0.3058327777955261,4.988744150596873,35.00296095916382,49.101573853962385,1.013165409375638,11.00731308023766,474.9576025992485
352060558717.00916,191303769023.28125,984969544.7081738,9.549988454146064,0.2355624806588899,50.966414154997956,10.68714698445552,1.1783370272193538,68.34388466027211,146.96535158826853
2360244900022.2876,1765751581687.409,99558939.08674821,4.418873768809513,5.964459542664658,29.373866844065954,53.627122807144445,1.0478509979990025,40.960140641023955,579.2380052230524
2322791645933.4062,6216378918140.956,37056993.8741902,4.873615728456733,6.615238937376748,72.7343673086089,34.387016514242845,0.8204037876441518,90.56024420952363,970.4173556228468
1147916831976.3943,22824825170072.613,18691001339.677425,7.519086144882583,9.457549111614718,39.839658514017025,26.026139908875322,1.0456331524424765,4.547184817556812,623.5734001180031
1193202441877.8494,81821545760.01894,1245947663.1133606,3.9822759252298425,1.0296192633000238,37.20790670325383,62.55146674582958,1.0871507248091197,23.493663336460575,194.05216937992992
897054573461.8036,216924663561596.62,720261339.4623613,8.530988114077594,8.011409857932993,94.20772447628823,7.104898049679139,1.1948122434347719,43.83775115687262,865.7306620877492
6711877128371.83,299119890087687.8,188046150.08603865,3.440816751640553,5.029584179290021,78.68270922135609,2.39448700221143,0.9963523720224069,70.41998312077394,975.4820616116466
1796888957125.9048,874939940223.7644,204665864.3312475,4.76285591645978,1.4398386596216102,67.2389299192322,21.90001698689516,0.9005263597724916,59.90212499675237,500.39511348613127
1881480858816.62,2549506461510611.5,1506682784.8169544,6.680185950161827,8.41739545352919,62.364172957986966,2.05543717774176,0.8164454483320841,48.53121212324828,319.3836393204374
1070724725737.3096,1324956618.6095798,1517091512.3238301,8.024125672922198,0.16828972158370864,25.766338033816965,59.4951296407408,1.0964775377121134,10.06916929929598,691.627643246241
856297221344.3457,687091597534308.4,1070251816.9798806,8.67684175384826,5.737427269704128,79.82601088794854,3.5090988245155987,0.816896315604698,69.80272995857764,267.85821537304685
693679768052.903,20634290346867.773,506016020.12960666,4.239337019515475,8.284257751839482,86.08346683694303,44.075985038190815,0.9081994640545816,79.94926828024946,128.3363885495835
17590283182544.21,370659237518224.6,1193830492.1288118,1.757048240902986,5.866653939000532,60.85258589395763,2.1584939409699655,1.0059410423181725,25.833690019308605,672.8504928694827
6938309042327.671,9063477353303.36,14271599.883564368,9.976264892779156,1.6640988352147918,3.846791294948688,2.5350064993885955,1.0715395646254238,60.14775133482589,957.0517831604942
2216735641227.3906,2027006515150468.0,661483639.3066835,8.62170827347908,9.295375565788769,29.359655649819164,1.7074753211185214,1.19340331020904,37.297718751823844,661.056192474926
1342909546224.7373,9584308296955.576,77755441.30540031,9.033418961022559,2.7803564633859206,48.88670644525895,10.736037663155077,0.8998659427737457,83.48958576834242,820.2469214485219
39640978325834.72,94621697301838.02,60186457.385359116,1.784464225593936,5.647117156062682,17.161778767876868,2.637247395506755,1.0686451170890132,43.29481628577719,998.969084022198
48473439652396.664,169081444510.9848,1325214.6394623746,1.457048817537406,2.9111501400942776,4.228120314175269,33.53140712430625,0.9846374714642239,91.6731787274893,641.6492341337611
2575364292461.2583,739419234276.4724,10772367.144103736,4.2763432575145535,7.144018664203419,21.28066554876659,99.28279455716793,0.9918815265404684,91.05383447717422,558.2151921723757
3480929156349.556,1626652691026.645,188497292.82054707,4.150269391042829,1.1258121439254611,58.784363193068366,9.275766791960645,0.9778911278474339,55.28141309983838,721.3977135923478
1387443214061.0647,78058608294441.1,135696877.17235175,7.699674822293429,8.74189111953014,19.35185156785158,12.472195472546403,0.9190542793481039,68.20984755795088,252.10945761454425
1112847201199.9346,10266441419293.877,3731974751.296559,9.871061400482112,4.576155486656246,28.18740536406064,15.710715786970564,1.1735858757486166,8.817006964523435,800.1680333510873
25227099907161.188,12152187267926.354,19052754.5117512,3.133260696410152,3.2898887855859935,4.213860283711205,4.041008971459431,1.0764381752211234,48.06582776664056,610.6117572874145
67525453577915.09,21147700670.72289,62968282.10691786,0.20678896539003366,1.1413317447748712,90.34909803920117,89.94039291885795,0.8507085659678155,74.6731377635421,188.02760666216744
44598611366336.2,95901277097566.38,26763691.240814295,1.511128158645707,6.4825820925726765,12.089446381544102,3.4895071517790752,0.8330008366655368,74.44369802661838,428.95790612833724
1885541087768.5015,56228655148367.93,78914615.90434588,4.947531177252796,9.078267837395899,69.44146154338257,15.863769381196752,0.9739475505413798,97.1202426377186,600.5848855457346
1503772700200.318,190852144788.35913,247186473.7676227,6.591485905529504,0.39233376526547015,39.18888619974527,12.593255089051663,0.8003821617190077,62.509967122130014,313.7540998262509
17396932521306.645,5089351009512.158,296281968.09307456,0.812740743519364,5.3302657457767415,55.63480257793472,23.064244076380685,1.157861878538213,37.83881437518261,327.5735271043767
6723620723701.903,428916873441.87604,3252808.1868682755,6.100124009637865,3.0155040028146867,4.500423370202452,28.264338420382973,1.0093731905888326,75.30971914458782,882.8270692221977
13087895040120.842,702000064465.9491,121374353.82237774,3.8752775906028476,2.9102894041135676,6.708487460667797,19.87444338949434,0.9395009706601907,14.053445903959656,957.5165463225169
5415559539870.31,2731586227.2216578,77729343.98306483,2.474387114749635,0.2678457017453841,50.966190430586664,55.24670335524359,1.0017407251935457,42.50352543126216,885.095855187615
2593647823008.7188,31210093417021.887,156010323.30843973,4.383378075842558,2.923610408599566,84.20204494254855,5.856163666168125,1.0957770003280227,88.01728183577976,681.3489991154422
1360801694842.5635,11144383348613.941,417075348.22972643,4.726909100653834,5.217647982081455,96.02447250225272,23.26169970494571,1.0948714320029758,46.87575733793698,609.7799195639407
703675136375.281,1985414141288.7646,557849142.8790969,7.826454755187723,6.478504080664299,74.76597372205288,75.0356988433006,1.063530165515158,23.748258278042368,963.6409144500161
12782967551269.0,30655395305218.41,1863888322.8939831,1.6489604930152435,1.2840715367749402,54.61922675809212,2.0250392776798996,0.9707050225158429,32.66091909050946,267.27638613795443
1093777214838.0665,125446064472716.7,183911302.72787157,9.616765312640169,7.1015859285788805,69.23026994591791,7.8118663993124535,0.9770364041482977,67.93369092834308,932.082215248639
2953965150717.099,655881478578.8245,12836790.563551236,6.444203281075729,5.6002009219466204,10.32837547777954,59.89953914487943,1.0921565321482412,52.16683485884014,917.9826233512855
6336903738044.394,136466994139547.31,88432684.25031944,3.1565098371646156,4.490241656361281,71.88341565932906,3.194703222946087,1.1289926246603534,95.49683807734704,909.4311957827748
28013754315726.516,128238163962.8267,120014802.75143215,0.5681668378777788,1.9713398996109133,85.05037800098032,49.91038212088352,1.1923433778247459,38.409176640948964,694.899508853826
5854858901874.209,2168700542165.6685,463822698.1882491,4.1169738523349215,0.2669850966853,31.80424326178657,1.360132791073124,1.1498518412344623,48.947204252841495,472.9761179411992
1056775920395.4113,5376202711.970616,18785020.579625215,7.447916892214535,0.3859845562046289,24.596224904796625,68.1296318354937,1.1833112795644876,88.8158507701549,642.6625459425231
3217419669459.5005,95326984824906.77,1286325134.1860876,5.940995918827877,7.6265185995638705,43.596454608060185,7.654752651705883,0.8498301190143017,17.883116279436198,864.3698682383986
1065568900962.7494,460927608220842.0,10845343275.557013,9.186888549516008,7.789493897717573,87.30484002905837,4.297948557214088,1.1356328546779544,11.579564135354333,943.2234561323191
262834324265257.47,1355735279701.2834,7019572218.525035,0.2550681786142126,6.533300028387288,27.61589174125827,26.71437532508908,1.0265651063836803,2.227639388450174,795.3351093017648
18996502061910.15,15882592436421.057,107010205.53585508,1.3885340201792462,2.392285348834637,75.15394028339121,4.93052085937216,0.8766240936999,78.66411876631,619.3823347208546
533590110321.7848,18733171493499.793,195013718.4296266,9.863452509633223,5.439636727438068,33.95582832632748,22.65804309282151,0.9119511132041408,81.0118612479388,211.84492197195857
3565296186443.325,13448660443523.8,78199657.0624627,4.829885346072208,8.092101888544354,33.35214284461903,21.05330180093762,0.9951656709538345,45.416568241583256,985.0640464646264
2543401734324.2637,46565693279513.81,552882210.270814,4.2505805297015185,4.084725216355538,66.48600017913644,7.67618332253674,0.877466066441467,51.12437712954944,382.6521285995598
2088800560022.7478,3962386645737.2983,6460612972.843584,5.045055591197609,7.8454670483353,32.554202655982934,45.35889369067371,1.1176800885419496,5.043469319481758,749.7150423152245
506455106851.75555,133721609150627.22,1494222883.8152244,8.839505542055898,6.378990416392184,54.57090415140105,9.888560447788977,1.0844057984307574,47.00791695421275,204.0016326652023
712064295974.2692,437109810276429.44,88472409433.60991,6.9004513544304045,8.05176275848813,90.05648213326015,6.332210197481533,1.1743799568904694,6.970451075943378,290.5981526965974
2050527802343.2764,356814474311761.44,227365405.99837187,6.4111950931992645,4.8098250931520345,74.79222317613875,2.78230355693874,0.9938641510897156,89.49853105454642,640.1680762342962
17231866003106.996,14315915596975.654,1646750129.3274932,1.0046401415694513,9.663351305884802,29.623725115427312,24.457312005444596,0.98265421691819,13.653714083481985,236.02255739218054
715991277284.7323,1467734302915.6565,129151218.17828833,8.38174515289841,6.119373410494211,54.058790335628125,81.62385684673536,0.9954390113879821,44.86115285547719,805.3585924043128
27158819263264.277,7074562650811.015,682133580.2723378,0.37268557522082746,6.523625214111564,78.83544285628675,28.830680219600158,1.1154234222713373,38.93892293768844,137.5485543439848
2622339413235.567,32530231330723.066,239674854.42669845,4.193078405955186,2.23369460577086,78.6142130505382,4.795118720559092,0.94637753713945,91.58000462461767,411.5847125397403
6356572527768.474,2278983387509.1465,328238969.82034403,1.3245655830214058,9.37278624054063,30.312466923800695,89.69516976549244,0.8877410008717411,33.06784410414272,141.46638533802525
26257702942171.223,40452034451094.484,11923680.575723097,2.528214530282602,3.868887026651594,14.402518144641661,3.1087555825052804,0.8997306523507173,99.55384793523628,835.3135368255062
1016582944226.1144,245135042603.2891,21648743830.817253,6.8939936071845125,1.4912765029500221,74.38997168797901,44.33389811203484,1.0274247331464619,4.128447741821639,950.7388623228771
767787065211.8593,55777077110.85725,2543220774.630636,7.643356563429286,0.5743478018931975,45.79988597882978,43.933141578295086,0.8145342332168632,16.760961163220127,320.53801266852787
2457737740270.147,732499507423.0038,43869631.83113904,7.713346387970367,3.1337116072230593,14.632770445625567,35.20984253815525,0.8898745262503597,41.20171835469522,830.5516155669144
5500135272595.195,1814346057097705.5,347716793.2690912,6.401455099626842,9.469623708823216,26.41191554177847,1.516166867234873,0.9526290893013569,37.801937964897995,872.285731474822
6425735655441.607,504970203802718.25,1225786698.2845418,2.819827219992936,4.656561872431596,57.471579313843634,1.8053487099942058,1.1342846300202263,38.60864076613444,419.7156831672021
961062414254.5453,2558273371665.934,137865769.39242274,8.76805449622873,3.68230150521288,49.076805269922076,31.360299284587988,0.997702609471727,49.24535018965397,856.9956375412216
3966644743905.5264,2722277387933801.5,678032775.4349726,5.0342285828425934,6.559738524124507,51.776048902795964,1.0816219672608114,1.0554995289920834,55.567253532009616,512.5070459464052
1609362867169.3984,14106382284684.902,84384419.75547287,5.63859380503685,8.999047305249439,62.112594766797656,32.46610348969891,0.9363040349216135,67.28041315889622,770.0415853191932
175154771179257.62,23295457836796.406,100084240.99138117,0.3375988005430416,6.295160471564041,24.901954497085615,7.382476892958347,0.823455053666499,44.25660703024127,270.3268931594901
1391578375215.9941,1629387669139240.2,1027729377.2310654,7.054260069229823,9.851094658229176,97.05292299550094,3.280718414435667,0.8793709340858706,55.56356211812835,482.1647200094435
1687414527233.0635,18202626749038.695,3604311225.096328,3.450481634484456,2.05461506316295,96.94616870056403,7.599090539692003,1.0760358188322179,33.781707454554045,218.17320614014724
1527818487557.1565,743686042361.4487,279102801.24942154,7.342004285868728,0.7917568555829919,51.32668297243877,10.090695239705566,1.151304119212949,43.036781869842926,906.2034621560471
218092533047.44348,939230322987.819,1182124686.9989982,9.576735767101724,1.4450000729237504,69.49649253498,39.754475375227535,1.0506495438070336,56.70668851078126,139.77883829398692
8270335156877.544,22545031953870.727,8350160.268002982,6.789543411575355,5.091355686586525,3.632573090055434,6.070597530901305,0.8667903319747388,80.85232942229614,490.66660151233253
1355827455972.9827,8253679169.381902,1932119221.8612783,7.418484368724572,0.6095812878632829,29.043473386609666,91.33505714372744,0.8370389151359607,7.681069092928475,766.2371870242017
1776529551643.175,57771915042089.555,90483953.76815358,5.801088881386325,9.163129037663827,57.763629366485034,14.41820786837429,1.0582564366622473,77.76265464472073,745.8195141937421
1134727857111.786,252718638490.8048,1874571384.0217898,4.252003747605613,1.6455792401601241,53.46403883948106,56.27668408429421,1.0939124602975356,19.472831006834312,290.59666633797804
2795706551553.9014,465938400119364.0,379436054.75727814,5.280450189174078,9.789327213249148,81.9878437488541,4.936306256647026,0.8919388029230478,52.73064903976512,810.4302296490658
76842527202408.11,6389912130370.105,4373974.578939648,2.0940327393866354,2.0700846171820797,3.5457409791069576,2.50741979523982,1.0341099129157254,71.30292999227878,924.6450007484068
2188605214421.3337,165940553382.41342,738744425.1925682,4.3991270834060545,0.19355607895458177,70.17461633399962,6.697587832822695,0.8154830195372147,55.689325102353514,281.78490451941144
2686478777362.6123,2995830347730.7896,59366101.64759755,3.6920337182751504,9.317552019564397,62.46578306568243,71.52375605129299,0.890966418742157,57.05045562388016,855.3315215726004
967360981392.2092,52202302958026.49,538662964.6027298,7.6395769228194945,4.749800339818011,78.5099719010077,9.701009486335856,0.9693796786266912,54.01972520388367,512.6511670479888
1282074019413.6746,48443352684344.09,220639261.62501967,5.7426107861366384,8.56926683028956,65.61245120555012,17.192029345732468,1.0866782353820155,62.7385539883488,531.4018907551407
213512452588952.62,1753241036710.9553,1559599.089350803,0.5730796001279934,6.167923190414812,9.6622070724445,18.14276524787475,0.8404575130049871,94.29270243285458,964.2067971519751
3573479175504.08,87347511858330.72,181638831.89236483,3.827963925241571,8.02744566024339,59.36906768928611,8.579739720072865,1.142934890780229,56.13793750293807,764.5072514715657
8331006159380.626,139990813990.45782,16202697.123187507,5.7273797856128414,0.2926271937838867,8.0820118634506,4.38673775561366,1.0392442772390464,73.17620293978717,807.6266140591604
681092514388.1517,29019408311840.65,5376553683.62797,7.74912871204592,2.5137837325297734,85.98667687516286,7.533431248471759,1.1340892349835952,24.06628188802627,358.6971630911683
17216208420971.65,692627065738267.1,484673191.1382098,1.747975043678675,7.96146619846605,60.18332301263224,2.2828520813573285,0.9102966983563245,43.69762881919155,552.7542922477476
1906067100343.3157,23258439830703.766,1190849652.2877622,7.713099198216133,0.7044377191888775,31.721445504959515,1.4131260266333456,1.133705702944373,42.44695431955587,342.628369677766
500658518782.35315,34832777192155.02,1247483937.2829728,7.59306576630573,6.09113828867062,94.92916754966532,22.82179631342876,0.8392183938002055,50.20573475324925,233.75636780182657
566663951957.3544,5033589396004.303,922345245.4925915,6.3918731388911345,6.4479209959045845,74.91809602485594,59.61070141113871,1.0011151427900138,34.68026147483661,313.85437855817315
2861620818533.686,258552156519078.25,1613061849.8056989,4.7666914531436735,8.39670208319032,88.93951040405723,6.1527306427630695,0.823813661803503,26.996063234557642,686.8166457375529
7113672695516.556,2744958969606501.0,43866961349.22162,4.854196988948497,8.800388217503917,34.662529834287625,1.2028811484021886,0.8809184175293363,4.378168790928115,681.2612699241758
1434430691628.9744,1103717830021.653,128965744.44808136,6.829643524528931,4.144315956697185,33.5105318109181,48.287236674245754,1.0627471406637645,35.83126115465303,841.6458405406875
71079677223664.58,3205149137381.005,95482972.17633738,0.4711951369462375,4.237235020933899,36.98283994851751,17.52189066415187,0.8498323980341316,46.656823923436185,322.3020675477492
1630423606425.588,13185847869237.545,417804971.2879412,9.05546921877035,1.3508641586912937,46.49481340579639,4.074216208424822,0.8809278454769751,48.78224513906295,656.1011365785808
1384280138217.479,5962638119511005.0,1042376830.671144,6.704053934825898,6.493965494722132,72.16098184282157,1.118409019096773,0.9504806742954419,95.49903716637353,205.89114087468766
32909544974110.273,360634289939.50055,26431988.14841101,0.6343897651581687,1.9392239778033584,92.98060860461284,29.210291602659876,0.9131953572434022,96.91529195998001,667.0735092589023
5697459695417.237,172243356809.37683,17021100.72893312,2.9145275232781476,1.8945326224162122,10.054895400527375,41.14284498157451,1.1565069103624726,73.2017411266122,319.6490055354577
22621621189348.633,3859424303323.7227,7403547.676646291,2.5039180457703427,2.54550343316477,3.333991105366577,6.542306301443065,1.080298723344811,89.20165099647228,283.6168917168641
413225429467796.0,515151493505700.25,31276658962.91156,0.17882712219252894,7.801168616779133,53.20856643562266,1.627838784582852,0.941164969751825,4.52398405220574,285.46850477345464
29413008295252.2,2355377907782.681,2070713228.9602766,0.6583294084456202,2.2242851640106203,99.64646158205713,12.540496840473196,1.0760507230164449,15.784455485843862,553.737800927571
702071098750.1924,15012362168827.482,275882028.8527381,8.557068140682793,2.9918175550071826,66.77132120498212,11.470871112054901,1.1766488964788389,71.77655676782051,499.2390164550987
1239810030109.3281,429283235853146.8,538727313.5477487,9.225172004742424,8.719596982375423,82.06696242408596,5.019257852993742,0.9588813284488993,46.66743109796932,959.1458266876126
1065171800690.854,4466192514397.396,8233725772.368082,5.850253669790886,5.36813912565487,59.61366537610983,38.13497613068408,1.110691296961885,7.977595843000137,565.6058726097539
7742687550303.028,24672985350965.742,111252263.04928632,2.639985611386255,2.224868942276952,79.55069072763088,4.238071310289922,0.8524755876095508,93.3837531400153,652.3039641024637
1120888132043.2297,2538392968681.3438,421700430.665692,6.791395585247467,8.749836771932518,33.247761650813885,77.44070237928769,1.0306371181310452,20.634216078506316,643.8274685310693
353849810043.38403,16259955058327.686,13319076111.534021,9.778561669372577,8.725904788818317,90.8545563098358,50.81638099278069,0.8175696977839534,10.829784915033542,338.6144611041698
1073676300342.7715,1264587956116191.8,7001624226.989373,9.789917977721348,9.62553915787738,88.48121535700797,3.6635113348493356,0.8101737879260095,18.432576070412054,610.4666522700393
1419319965466.1667,2845529103785.9463,3838776372.7684083,4.474754510998941,7.162230053509641,86.50905942013404,69.16635376761535,0.9255903324119,10.43554760379121,672.1225471252068
1146403911402.5254,77295995898383.19,941829198.8348914,7.7005118296852135,1.3675708503895416,98.37027549240648,2.103919005648741,0.9659440833726007,73.48747157508606,408.77030716715194
6249546890736.101,13930022522435.932,329704347.37832844,4.171105477881117,2.4301665638530676,34.85065463695751,5.34298603271696,0.8887448172445178,32.75030621535533,784.077707809909
4782252221470.725,21728582241793.062,25013630.333260234,5.270997216924287,5.248471768947946,16.72928084451626,9.351967332507712,0.8970728491647412,87.04742502872926,585.0572025037225
255940614205426.3,18112800525261.086,129090682.17168048,0.24836019894952008,6.1787618678500245,68.7211617951949,7.866837080238016,0.8358346866013634,37.49604858278017,684.4932972945525
2182075371536.4734,10158093173079.154,31659493.25950477,5.1975175636470015,7.948048103756227,63.478857473177314,31.111217306671623,0.8837586108836918,95.68406079335693,964.8624384274988
471286877781.2205,50197980919816.39,316571518.3632059,8.867161389746958,4.817380006837535,76.45932959641098,12.487300198775477,1.106759084299486,95.80515924483228,295.1441252560249
1563097052308.7483,2994071568312844.0,16472946905.265692,7.2012448364144115,4.844832928143414,76.24040574278031,1.020097607011589,1.0441023014422754,18.984790536716588,361.187697508107
250205960834613.44,230940112709.73166,42282150.35148618,0.7548850664532459,0.3201633333899932,5.903752905858761,2.0210713338735684,0.8974838460937612,31.233956379515387,595.1747495142533
2806217468708.7974,39039453526529.02,37341158.30210068,5.54891374175063,8.039705775699396,24.097716505615658,13.672053060829843,0.8873693244961242,94.93900342029144,450.7334697078891
3644381907340.8594,699049311038897.8,36240707407.37697,5.265862188118004,7.14058131096379,31.062749776562242,2.429498572147137,1.0045169210888496,5.415389334752075,412.550483402215
899009481642.016,5524990532818.855,388686767.1259485,8.561811848897781,2.3186685766891975,87.44641851130726,14.822220702818976,0.8976642092457705,50.85711368777053,739.0610032931997
35477313578218.695,2027624860226.9988,53889473.391365476,0.6015689898167991,3.2086440536366716,98.56498075755884,19.393013538250123,0.9868549097322594,77.90994559319697,648.4016351723627
25850365404584.76,15912550778445.82,17412737.027995296,1.569820449193276,9.860259411896738,16.636853433632336,15.377732712067559,0.993253703751712,63.381285742903465,701.8789151455289
1295051984698.2747,204988526841566.66,1055117064.9946678,5.862513858511511,8.196828022914817,45.437251004998636,8.942774403344686,0.8421143272131527,46.46310406831089,188.45084103467423
287261018610311.25,14702272144618.178,26544099.075082242,0.3365509836808295,5.574683282731492,31.397721044025207,6.068409624445024,0.9261966393557494,53.12218284078133,881.9016245123692
966556971696.5828,770843890347.7301,129333866.10988072,6.127765559049301,2.1500605242180315,73.22560648554638,39.18129072821956,1.0288983207901388,69.16478813757936,592.5471275433054
13980160518414.133,4860799189909.66,5801088.149741498,9.95759415464128,1.139328915358638,1.81121292627869,1.8264070101285852,0.8971260084248148,63.17078050706909,971.7530453269115
6194581614771.426,110569393463522.25,100702039.09455322,2.996056803158221,7.858360655789223,93.70865461197023,7.5199837404644585,0.8301522686013386,80.20835197588063,924.8759193294902
3569679479390.1753,17256716281008.275,1226333354.3941574,6.048586307740158,0.6191187489742708,87.52105938493484,1.4139956808935832,0.802666395560117,39.20024945057884,854.5703639697605
20663782680937.957,10104997349702.951,15586233.098430224,3.7489029771339806,1.9169462456657795,6.799835567615559,2.5810931293898665,1.0992257353995334,63.86124263892198,920.1980243136478
2823929364756.81,1062010323131.3392,33451011.07560968,3.0972178968693154,4.652154538312445,35.26027963313371,58.19184870405837,1.0733818002526228,86.82506688370471,405.5894540721566
1864690016829.0237,20916006039989.72,56670916.52638986,6.169008157252182,5.75086645449239,11.555860338639858,15.951581589545864,0.8427192522742261,97.76761533215213,138.64842482748128
